  0.290733E+00  0.409475E+06  0.406602E+06  0.000000E+00  0.000000E+00  0.424507E+04  0.407007E+06
  0.302361E+00  0.388960E+06  0.386391E+06  0.000000E+00  0.000000E+00  0.376132E+04  0.386642E+06
  0.314454E+00  0.367876E+06  0.365486E+06  0.000000E+00  0.000000E+00  0.331698E+04  0.365689E+06
  0.327031E+00  0.345650E+06  0.343314E+06  0.000000E+00  0.000000E+00  0.290474E+04  0.343579E+06
  0.340110E+00  0.324608E+06  0.322341E+06  0.000000E+00  0.000000E+00  0.254168E+04  0.322649E+06
  0.353713E+00  0.306300E+06  0.304193E+06  0.000000E+00  0.000000E+00  0.223400E+04  0.304456E+06
  0.367859E+00  0.289654E+06  0.287723E+06  0.000000E+00  0.000000E+00  0.196726E+04  0.287920E+06
  0.382572E+00  0.272933E+06  0.271107E+06  0.000000E+00  0.000000E+00  0.172557E+04  0.271297E+06
  0.397873E+00  0.256440E+06  0.254686E+06  0.000000E+00  0.000000E+00  0.150876E+04  0.254897E+06
  0.413786E+00  0.241418E+06  0.239767E+06  0.000000E+00  0.000000E+00  0.132143E+04  0.239964E+06
  0.430335E+00  0.227666E+06  0.226133E+06  0.000000E+00  0.000000E+00  0.115904E+04  0.226298E+06
  0.447546E+00  0.214288E+06  0.212843E+06  0.000000E+00  0.000000E+00  0.101438E+04  0.213000E+06
  0.465446E+00  0.201436E+06  0.200065E+06  0.000000E+00  0.000000E+00  0.886372E+03  0.200223E+06
  0.484061E+00  0.189576E+06  0.188291E+06  0.000000E+00  0.000000E+00  0.775241E+03  0.188435E+06
  0.503421E+00  0.178409E+06  0.177205E+06  0.000000E+00  0.000000E+00  0.677854E+03  0.177336E+06
  0.523555E+00  0.167702E+06  0.166565E+06  0.000000E+00  0.000000E+00  0.591851E+03  0.166692E+06
  0.544495E+00  0.157670E+06  0.156602E+06  0.000000E+00  0.000000E+00  0.516751E+03  0.156721E+06
  0.566271E+00  0.148249E+06  0.147246E+06  0.000000E+00  0.000000E+00  0.451114E+03  0.147356E+06
  0.588919E+00  0.139301E+06  0.138358E+06  0.000000E+00  0.000000E+00  0.393473E+03  0.138462E+06
  0.612473E+00  0.130894E+06  0.130008E+06  0.000000E+00  0.000000E+00  0.343128E+03  0.130105E+06
  0.764886E+00  0.916462E+05  0.910262E+05  0.000000E+00  0.000000E+00  0.156810E+03  0.910938E+05
  0.955227E+00  0.637994E+05  0.633680E+05  0.000000E+00  0.000000E+00  0.708952E+02  0.634147E+05
  0.119293E+01  0.441867E+05  0.438879E+05  0.000000E+00  0.000000E+00  0.317664E+02  0.439202E+05
  0.148980E+01  0.304619E+05  0.302560E+05  0.000000E+00  0.000000E+00  0.195324E+02  0.302782E+05
  0.186053E+01  0.209123E+05  0.207709E+05  0.000000E+00  0.000000E+00  0.866557E+01  0.207861E+05
  0.232352E+01  0.143020E+05  0.142053E+05  0.000000E+00  0.000000E+00  0.382044E+01  0.142157E+05
  0.290172E+01  0.974741E+04  0.968152E+04  0.000000E+00  0.000000E+00  0.167558E+01  0.968859E+04
  0.362382E+01  0.662240E+04  0.657762E+04  0.000000E+00  0.000000E+00  0.731685E+00  0.658244E+04
  0.452560E+01  0.448633E+04  0.445597E+04  0.000000E+00  0.000000E+00  0.318323E+00  0.445925E+04
  0.565179E+01  0.303124E+04  0.301071E+04  0.000000E+00  0.000000E+00  0.138050E+00  0.301294E+04
  0.705823E+01  0.204314E+04  0.202927E+04  0.000000E+00  0.000000E+00  0.597006E-01  0.203080E+04
  0.881466E+01  0.137406E+04  0.136471E+04  0.000000E+00  0.000000E+00  0.257545E-01  0.136576E+04
  0.110082E+02  0.922181E+03  0.915875E+03  0.000000E+00  0.000000E+00  0.110860E-01  0.916603E+03
  0.137476E+02  0.617724E+03  0.613470E+03  0.000000E+00  0.000000E+00  0.476200E-02  0.613983E+03
  0.171686E+02  0.413044E+03  0.410168E+03  0.000000E+00  0.000000E+00  0.204183E-02  0.410537E+03
  0.214410E+02  0.275720E+03  0.273767E+03  0.000000E+00  0.000000E+00  0.873965E-03  0.274041E+03
  0.267766E+02  0.183760E+03  0.182424E+03  0.000000E+00  0.000000E+00  0.373480E-03  0.182635E+03
  0.334399E+02  0.122284E+03  0.121360E+03  0.000000E+00  0.000000E+00  0.159346E-03  0.121530E+03
  0.417614E+02  0.812533E+02  0.806020E+02  0.000000E+00  0.000000E+00  0.678892E-04  0.807455E+02
  0.521536E+02  0.539084E+02  0.534381E+02  0.000000E+00  0.000000E+00  0.288776E-04  0.535649E+02
  0.651320E+02  0.357097E+02  0.353589E+02  0.000000E+00  0.000000E+00  0.122619E-04  0.354754E+02
  0.813401E+02  0.236135E+02  0.233413E+02  0.000000E+00  0.000000E+00  0.519733E-05  0.234517E+02
  0.101581E+03  0.155832E+02  0.153625E+02  0.000000E+00  0.000000E+00  0.219852E-05  0.154693E+02
  0.126860E+03  0.102582E+02  0.100714E+02  0.000000E+00  0.000000E+00  0.927063E-06  0.101761E+02
  0.158429E+03  0.673115E+01  0.656705E+01  0.000000E+00  0.000000E+00  0.389767E-06  0.667018E+01
  0.197854E+03  0.439809E+01  0.425002E+01  0.000000E+00  0.000000E+00  0.163004E-06  0.435124E+01
  0.247089E+03  0.285752E+01  0.272215E+01  0.000000E+00  0.000000E+00  0.677621E-07  0.282037E+01
  0.308577E+03  0.184316E+01  0.171965E+01  0.000000E+00  0.000000E+00  0.279157E-07  0.181298E+01
  0.385366E+03  0.117862E+01  0.106796E+01  0.000000E+00  0.000000E+00  0.113895E-07  0.115389E+01
  0.481264E+03  0.747091E+00  0.651073E+00  0.000000E+00  0.000000E+00  0.460002E-08  0.726975E+00
  0.601026E+03  0.470583E+00  0.390453E+00  0.000000E+00  0.000000E+00  0.184677E-08  0.454540E+00
  0.750591E+03  0.296051E+00  0.231245E+00  0.000000E+00  0.000000E+00  0.738400E-09  0.283488E+00
  0.937375E+03  0.186799E+00  0.135157E+00  0.000000E+00  0.000000E+00  0.294719E-09  0.177027E+00
  0.117064E+04  0.118263E+00  0.776987E-01  0.000000E+00  0.000000E+00  0.118363E-09  0.110726E+00
